Data Start: 2025-10-04 12:06:26
Data End: 2025-10-04 12:26:42
Devicename: Multi Plankton Sampler MPS
IdentNo.: 5715

Net []
Range1: 0 to 5

Pressure [dbar]
Range1: 0.0 to 3000.0  Cal0: 3.067929E+3  Cal1: -5.655204E-2  Cal2: 5.574653E-7  Cal3: -3.003592E+0  Cal4: 1.484468E-4  Cal5: -1.375348E-9  Cal6: -2.595825E-1  Cal7: 7.258593E-2  Cal8: 1.46553E-8

Volume [m³]
Range1: 0 to 65000  Cal0: 2.5E-1

Flow in [m/s]
Range1: 0.0 to 9.9

Flow out [m/s]
Range1: 0.0 to 9.9

Flow ratio [%]
Range1: 0.00 to 200.00

Temperature [°C]
Range1: -2.000 to 32.000  Cal0: -2.43644E+0  Cal1: 5.90671E-4  Cal2: 0E+0

Conductivity [mS/cm]
Range1: 0.000 to 65.000  Cal0: -3.29545E-1  Cal1: 1.17396E-3  Cal2: 6.6904E-11

Salinity [PSU]
Range1: 0.000 to 94.000

Sound Vel. [m/s]
Range1: 1400.00 to 1600.00

Density [kg/m³]
Range1: 900.00 to 1100.00

Spec. Cond. [mS/cm]
Range1: 0.000 to 65.000

Header Comment

Ship:	James Cook	
Cruise:	JC28302	
Station: RB_d		
Cast:	4	
Position: 42 52.677 N 65 18.774 W		
Operator: C. Johnson		


Time [hh:mm:ss]	Net []	Pressure [dbar]	Volume [m³]	Flow in [m/s]	Flow out [m/s]	Flow ratio [%]	Temperature [°C]	Conductivity [mS/cm]	Salinity [PSU]	Sound Vel. [m/s]	Density [kg/m³]	Spec. Cond. [mS/cm]	Latitude	Longitude	UTC	Comments  [Index]
12:23:05	2	77.2	6	0.6	0.5	120.00	5.482	31.983	32.780	1471.12	1026.22	52.459	42°53'58.34'' N	65°09'48.74'' W	2025-10-04 15:23:10	
12:23:06	2	76.6	6	0.6	0.5	120.00	5.499	31.987	32.769	1471.17	1026.20	52.437	42°53'58.34'' N	65°09'48.74'' W	2025-10-04 15:23:11	
12:23:07	2	76.1	6	0.5	0.5	100.00	5.520	32.003	32.766	1471.24	1026.20	52.426	42°53'58.34'' N	65°09'48.74'' W	2025-10-04 15:23:12	
12:23:08	2	75.6	6	0.5	0.5	100.00	5.537	32.000	32.747	1471.28	1026.18	52.394	42°53'58.34'' N	65°09'48.74'' W	2025-10-04 15:23:13	
12:23:09	2	75.2	7	0.5	0.5	100.00	5.543	32.007	32.750	1471.30	1026.18	52.395	42°53'58.34'' N	65°09'48.74'' W	2025-10-04 15:23:14	
12:23:10	2	74.8	7	0.5	0.5	100.00	5.552	32.012	32.747	1471.32	1026.17	52.387	42°53'58.34'' N	65°09'48.73'' W	2025-10-04 15:23:15	
12:23:11	2	74.2	7	0.5	0.5	100.00	5.499	31.910	32.683	1471.02	1026.13	52.311	42°53'58.34'' N	65°09'48.72'' W	2025-10-04 15:23:16	
12:23:12	2	73.6	7	0.6	0.6	100.00	5.392	31.852	32.721	1470.63	1026.17	52.399	42°53'58.33'' N	65°09'48.71'' W	2025-10-04 15:23:17	
12:23:13	2	73.0	7	0.7	0.6	116.67	5.399	31.805	32.661	1470.57	1026.11	52.309	42°53'58.33'' N	65°09'48.71'' W	2025-10-04 15:23:18	
12:23:14	2	72.4	7	0.7	0.6	116.67	5.318	31.756	32.685	1470.26	1026.14	52.370	42°53'58.33'' N	65°09'48.71'' W	2025-10-04 15:23:19	
12:23:15	2	71.9	7	0.6	0.5	120.00	5.212	31.655	32.674	1469.81	1026.14	52.387	42°53'58.33'' N	65°09'48.71'' W	2025-10-04 15:23:20	
12:23:16	2	71.5	8	0.5	0.4	125.00	5.209	31.645	32.664	1469.78	1026.13	52.374	42°53'58.33'' N	65°09'48.71'' W	2025-10-04 15:23:21	
12:23:17	2	71.2	8	0.4	0.4	100.00	5.203	31.603	32.624	1469.69	1026.10	52.317	42°53'58.33'' N	65°09'48.71'' W	2025-10-04 15:23:22	
12:23:18	2	70.7	8	0.3	0.4	75.00	5.199	31.607	32.631	1469.68	1026.10	52.329	42°53'58.33'' N	65°09'48.70'' W	2025-10-04 15:23:23	
12:23:19	2	70.2	8	0.4	0.5	80.00	5.235	31.627	32.620	1469.80	1026.09	52.300	42°53'58.33'' N	65°09'48.70'' W	2025-10-04 15:23:24	
12:23:20	2	69.7	8	0.5	0.5	100.00	5.261	31.663	32.636	1469.92	1026.10	52.315	42°53'58.33'' N	65°09'48.69'' W	2025-10-04 15:23:25	
12:23:21	2	69.1	8	0.5	0.5	100.00	5.349	31.711	32.605	1470.23	1026.06	52.242	42°53'58.33'' N	65°09'48.68'' W	2025-10-04 15:23:26	
12:23:22	2	68.6	8	0.6	0.5	120.00	5.340	31.716	32.620	1470.21	1026.07	52.266	42°53'58.33'' N	65°09'48.67'' W	2025-10-04 15:23:27	
12:23:23	2	68.0	8	0.7	0.6	116.67	5.355	31.734	32.626	1470.26	1026.07	52.270	42°53'58.32'' N	65°09'48.67'' W	2025-10-04 15:23:28	
12:23:24	2	67.3	9	0.7	0.7	100.00	5.406	31.753	32.598	1470.43	1026.04	52.212	42°53'58.32'' N	65°09'48.66'' W	2025-10-04 15:23:29	
12:23:25	2	66.7	9	0.6	0.6	100.00	5.446	31.764	32.572	1470.54	1026.01	52.161	42°53'58.32'' N	65°09'48.66'' W	2025-10-04 15:23:30	
12:23:26	2	66.3	9	0.5	0.5	100.00	5.470	31.778	32.564	1470.62	1026.00	52.143	42°53'58.32'' N	65°09'48.66'' W	2025-10-04 15:23:31	
12:23:27	2	65.9	9	0.5	0.5	100.00	5.494	31.800	32.566	1470.72	1026.00	52.138	42°53'58.32'' N	65°09'48.67'' W	2025-10-04 15:23:32	
12:23:28	2	65.4	9	0.4	0.4	100.00	5.522	31.831	32.574	1470.83	1026.00	52.141	42°53'58.32'' N	65°09'48.67'' W	2025-10-04 15:23:33	
12:23:29	2	65.1	9	0.4	0.4	100.00	5.541	31.825	32.550	1470.87	1025.97	52.100	42°53'58.32'' N	65°09'48.67'' W	2025-10-04 15:23:34	
12:23:30	2	64.7	9	0.4	0.4	100.00	5.558	31.820	32.528	1470.91	1025.95	52.062	42°53'58.32'' N	65°09'48.66'' W	2025-10-04 15:23:35	
12:23:31	2	64.2	9	0.4	0.5	80.00	5.569	31.821	32.519	1470.93	1025.94	52.046	42°53'58.32'' N	65°09'48.65'' W	2025-10-04 15:23:36	
12:23:32	2	63.6	10	0.5	0.5	100.00	5.604	31.831	32.496	1471.04	1025.92	52.001	42°53'58.31'' N	65°09'48.64'' W	2025-10-04 15:23:37	
12:23:33	2	63.1	10	0.6	0.5	120.00	5.639	31.848	32.483	1471.15	1025.90	51.971	42°53'58.31'' N	65°09'48.64'' W	2025-10-04 15:23:38	
12:23:34	2	62.4	10	0.8	0.6	133.33	5.618	31.854	32.510	1471.09	1025.92	52.017	42°53'58.31'' N	65°09'48.62'' W	2025-10-04 15:23:39	
12:23:35	2	61.8	10	0.8	0.7	114.29	5.630	31.867	32.513	1471.13	1025.92	52.017	42°53'58.31'' N	65°09'48.62'' W	2025-10-04 15:23:40	
12:23:36	2	61.2	10	0.7	0.7	100.00	5.686	31.877	32.470	1471.29	1025.87	51.937	42°53'58.31'' N	65°09'48.61'' W	2025-10-04 15:23:41	
12:23:37	2	60.6	10	0.6	0.5	120.00	5.690	31.858	32.445	1471.27	1025.85	51.900	42°53'58.31'' N	65°09'48.61'' W	2025-10-04 15:23:42	
12:23:38	2	60.2	11	0.5	0.5	100.00	5.626	31.793	32.434	1470.99	1025.85	51.904	42°53'58.30'' N	65°09'48.61'' W	2025-10-04 15:23:43	
12:23:39	2	59.9	11	0.4	0.4	100.00	5.582	31.752	32.430	1470.80	1025.85	51.910	42°53'58.30'' N	65°09'48.62'' W	2025-10-04 15:23:44	
12:23:40	2	59.5	11	0.3	0.3	100.00	5.576	31.745	32.428	1470.77	1025.85	51.909	42°53'58.30'' N	65°09'48.62'' W	2025-10-04 15:23:45	
12:23:41	2	59.1	11	0.4	0.4	100.00	5.549	31.721	32.427	1470.65	1025.85	51.915	42°53'58.30'' N	65°09'48.61'' W	2025-10-04 15:23:46	
12:23:42	2	58.6	11	0.4	0.5	80.00	5.516	31.663	32.395	1470.47	1025.82	51.878	42°53'58.30'' N	65°09'48.61'' W	2025-10-04 15:23:47	
12:23:43	2	58.0	11	0.5	0.5	100.00	5.405	31.530	32.351	1469.95	1025.80	51.849	42°53'58.30'' N	65°09'48.60'' W	2025-10-04 15:23:48	
12:23:44	2	57.4	11	0.7	0.6	116.67	5.449	31.560	32.342	1470.11	1025.78	51.822	42°53'58.30'' N	65°09'48.59'' W	2025-10-04 15:23:49	
12:23:45	2	56.8	11	0.7	0.7	100.00	5.388	31.477	32.307	1469.81	1025.76	51.790	42°53'58.30'' N	65°09'48.58'' W	2025-10-04 15:23:50	
12:23:46	2	56.2	12	0.7	0.6	116.67	5.370	31.475	32.323	1469.75	1025.77	51.817	42°53'58.29'' N	65°09'48.58'' W	2025-10-04 15:23:51	
12:23:47	2	55.6	12	0.6	0.5	120.00	5.381	31.461	32.296	1469.75	1025.75	51.775	42°53'58.29'' N	65°09'48.58'' W	2025-10-04 15:23:52	
12:23:48	2	55.1	12	0.6	0.5	120.00	5.396	31.429	32.245	1469.74	1025.70	51.696	42°53'58.29'' N	65°09'48.58'' W	2025-10-04 15:23:53	
12:23:49	2	54.7	12	0.6	0.5	120.00	5.390	31.395	32.213	1469.66	1025.68	51.651	42°53'58.29'' N	65°09'48.58'' W	2025-10-04 15:23:54	
12:23:50	2	54.3	12	0.4	0.5	80.00	5.388	31.400	32.221	1469.66	1025.68	51.663	42°53'58.30'' N	65°09'48.58'' W	2025-10-04 15:23:55	
12:23:51	2	54.0	12	0.3	0.3	100.00	5.396	31.404	32.218	1469.68	1025.68	51.656	42°53'58.29'' N	65°09'48.57'' W	2025-10-04 15:23:56	
12:23:52	2	53.5	12	0.4	0.4	100.00	5.551	31.508	32.187	1470.26	1025.63	51.564	42°53'58.29'' N	65°09'48.57'' W	2025-10-04 15:23:57	
12:23:53	2	52.9	12	0.5	0.5	100.00	5.707	31.587	32.128	1470.81	1025.56	51.431	42°53'58.28'' N	65°09'48.56'' W	2025-10-04 15:23:58	
12:23:54	2	52.4	13	0.5	0.5	100.00	5.757	31.632	32.131	1471.00	1025.56	51.420	42°53'58.28'' N	65°09'48.55'' W	2025-10-04 15:23:59	
12:23:55	2	51.6	13	0.6	0.6	100.00	5.759	31.616	32.112	1470.98	1025.54	51.391	42°53'58.28'' N	65°09'48.55'' W	2025-10-04 15:24:00	
12:23:56	3	51.1	0	0.7	0.7	100.00	5.849	31.607	32.016	1471.21	1025.45	51.226	42°53'58.28'' N	65°09'48.54'' W	2025-10-04 15:24:01	
12:23:57	3	50.5	0	0.7	0.6	116.67	5.989	31.660	31.943	1471.67	1025.37	51.080	42°53'58.28'' N	65°09'48.53'' W	2025-10-04 15:24:02	
12:23:58	3	49.9	0	0.7	0.5	140.00	6.160	31.927	32.081	1472.51	1025.46	51.229	42°53'58.28'' N	65°09'48.53'' W	2025-10-04 15:24:03	
12:23:59	3	49.5	0	0.6	0.5	120.00	6.275	31.939	31.985	1472.84	1025.37	51.059	42°53'58.28'' N	65°09'48.53'' W	2025-10-04 15:24:04	
12:24:00	3	49.1	0	0.5	0.5	100.00	6.424	32.041	31.959	1473.40	1025.32	50.980	42°53'58.28'' N	65°09'48.54'' W	2025-10-04 15:24:05	
12:24:01	3	48.8	0	0.4	0.4	100.00	7.041	32.474	31.859	1475.69	1025.16	50.673	42°53'58.28'' N	65°09'48.53'' W	2025-10-04 15:24:06	
12:24:02	3	48.3	0	0.3	0.3	100.00	7.256	32.825	32.040	1476.74	1025.28	50.878	42°53'58.28'' N	65°09'48.53'' W	2025-10-04 15:24:07	
12:24:03	3	47.9	1	0.4	0.4	100.00	7.353	32.834	31.961	1477.01	1025.20	50.741	42°53'58.28'' N	65°09'48.52'' W	2025-10-04 15:24:08	
12:24:04	3	47.3	1	0.5	0.5	100.00	7.382	32.865	31.967	1477.12	1025.20	50.742	42°53'58.28'' N	65°09'48.52'' W	2025-10-04 15:24:09	
12:24:05	3	46.7	1	0.7	0.6	116.67	7.525	32.911	31.885	1477.56	1025.11	50.590	42°53'58.27'' N	65°09'48.50'' W	2025-10-04 15:24:10	
12:24:06	3	46.0	1	0.8	0.8	100.00	7.528	32.871	31.840	1477.51	1025.07	50.524	42°53'58.27'' N	65°09'48.49'' W	2025-10-04 15:24:11	
12:24:07	3	45.4	1	0.8	0.8	100.00	7.742	32.974	31.756	1478.21	1024.97	50.352	42°53'58.26'' N	65°09'48.49'' W	2025-10-04 15:24:12	
12:24:08	3	44.8	1	0.7	0.7	100.00	7.931	32.961	31.571	1478.70	1024.80	50.043	42°53'58.26'' N	65°09'48.49'' W	2025-10-04 15:24:13	
12:24:09	3	44.4	2	0.6	0.5	120.00	7.989	33.067	31.631	1478.99	1024.83	50.116	42°53'58.26'' N	65°09'48.49'' W	2025-10-04 15:24:14	
12:24:10	3	44.0	2	0.5	0.4	125.00	8.149	33.428	31.868	1479.88	1025.00	50.417	42°53'58.26'' N	65°09'48.48'' W	2025-10-04 15:24:15	
12:24:11	3	43.6	2	0.3	0.4	75.00	8.282	33.557	31.884	1480.40	1024.99	50.410	42°53'58.27'' N	65°09'48.48'' W	2025-10-04 15:24:16	
12:24:12	3	43.2	2	0.3	0.4	75.00	8.424	33.646	31.849	1480.88	1024.94	50.329	42°53'58.26'' N	65°09'48.47'' W	2025-10-04 15:24:17	
12:24:13	3	42.6	2	0.5	0.5	100.00	8.544	33.762	31.863	1481.34	1024.93	50.322	42°53'58.26'' N	65°09'48.46'' W	2025-10-04 15:24:18	
12:24:14	3	42.0	2	0.6	0.6	100.00	8.546	33.701	31.797	1481.26	1024.87	50.227	42°53'58.25'' N	65°09'48.44'' W	2025-10-04 15:24:19	
12:24:15	3	41.5	2	0.6	0.6	100.00	8.622	33.671	31.698	1481.42	1024.78	50.070	42°53'58.25'' N	65°09'48.43'' W	2025-10-04 15:24:20	
12:24:16	3	41.0	2	0.6	0.6	100.00	8.779	33.707	31.595	1481.87	1024.67	49.891	42°53'58.24'' N	65°09'48.42'' W	2025-10-04 15:24:21	
12:24:17	3	40.4	3	0.6	0.7	85.71	8.958	33.863	31.598	1482.53	1024.65	49.857	42°53'58.24'' N	65°09'48.41'' W	2025-10-04 15:24:22	
12:24:18	3	39.9	3	0.6	0.6	100.00	9.211	33.873	31.385	1483.20	1024.44	49.503	42°53'58.24'' N	65°09'48.40'' W	2025-10-04 15:24:23	
12:24:19	3	39.4	3	0.6	0.5	120.00	9.721	34.144	31.217	1484.86	1024.22	49.166	42°53'58.24'' N	65°09'48.39'' W	2025-10-04 15:24:24	
12:24:20	3	38.9	3	0.5	0.5	100.00	10.142	34.728	31.441	1486.66	1024.33	49.407	42°53'58.24'' N	65°09'48.38'' W	2025-10-04 15:24:25	
12:24:21	3	38.5	3	0.5	0.5	100.00	10.361	34.959	31.483	1487.49	1024.32	49.428	42°53'58.23'' N	65°09'48.37'' W	2025-10-04 15:24:26	
12:24:22	3	38.0	3	0.5	0.5	100.00	10.549	35.025	31.387	1488.04	1024.21	49.259	42°53'58.22'' N	65°09'48.35'' W	2025-10-04 15:24:27	
12:24:23	3	37.6	3	0.5	0.5	100.00	10.616	34.992	31.297	1488.16	1024.13	49.121	42°53'58.22'' N	65°09'48.34'' W	2025-10-04 15:24:28	
12:24:24	3	37.1	4	0.5	0.5	100.00	10.689	34.977	31.219	1488.32	1024.05	48.998	42°53'58.21'' N	65°09'48.33'' W	2025-10-04 15:24:29	
12:24:25	3	36.6	4	0.5	0.5	100.00	10.688	35.005	31.249	1488.34	1024.08	49.040	42°53'58.21'' N	65°09'48.31'' W	2025-10-04 15:24:30	
12:24:26	3	36.1	4	0.5	0.6	83.33	10.842	35.390	31.497	1489.19	1024.24	49.365	42°53'58.20'' N	65°09'48.30'' W	2025-10-04 15:24:31	
12:24:27	3	35.6	4	0.5	0.6	83.33	11.145	36.024	31.861	1490.69	1024.47	49.829	42°53'58.20'' N	65°09'48.28'' W	2025-10-04 15:24:32	
12:24:28	3	35.1	4	0.5	0.5	100.00	12.194	35.826	30.784	1493.04	1023.44	48.156	42°53'58.19'' N	65°09'48.26'' W	2025-10-04 15:24:33	
12:24:29	3	34.6	4	0.5	0.5	100.00	13.190	37.320	31.376	1497.11	1023.70	48.856	42°53'58.19'' N	65°09'48.25'' W	2025-10-04 15:24:34	
12:24:30	3	34.0	4	0.6	0.7	85.71	13.017	37.011	31.229	1496.35	1023.62	48.673	42°53'58.19'' N	65°09'48.24'' W	2025-10-04 15:24:35	
12:24:31	3	33.3	5	0.7	0.7	100.00	13.381	37.292	31.193	1497.51	1023.52	48.577	42°53'58.19'' N	65°09'48.23'' W	2025-10-04 15:24:36	
12:24:32	3	32.8	5	0.7	0.7	100.00	13.731	38.016	31.578	1499.12	1023.75	49.073	42°53'58.18'' N	65°09'48.22'' W	2025-10-04 15:24:37	
12:24:33	3	32.4	5	0.5	0.5	100.00	13.970	38.196	31.548	1499.86	1023.67	49.003	42°53'58.18'' N	65°09'48.21'' W	2025-10-04 15:24:38	
12:24:34	3	32.0	5	0.3	0.4	75.00	14.262	38.400	31.496	1500.75	1023.57	48.898	42°53'58.18'' N	65°09'48.20'' W	2025-10-04 15:24:39	
12:24:35	3	31.6	5	0.3	0.4	75.00	14.424	38.376	31.342	1501.09	1023.42	48.666	42°53'58.17'' N	65°09'48.19'' W	2025-10-04 15:24:40	
12:24:36	3	31.2	5	0.4	0.5	80.00	14.493	38.716	31.596	1501.60	1023.60	49.012	42°53'58.17'' N	65°09'48.18'' W	2025-10-04 15:24:41	
12:24:37	3	30.8	5	0.5	0.5	100.00	14.672	38.706	31.441	1501.99	1023.44	48.778	42°53'58.16'' N	65°09'48.16'' W	2025-10-04 15:24:42	
12:24:38	3	30.2	5	0.5	0.5	100.00	14.329	38.497	31.530	1500.98	1023.57	48.938	42°53'58.16'' N	65°09'48.15'' W	2025-10-04 15:24:43	
12:24:39	3	29.7	6	0.6	0.6	100.00	14.698	38.532	31.264	1501.85	1023.29	48.528	42°53'58.15'' N	65°09'48.14'' W	2025-10-04 15:24:44	
12:24:40	3	29.1	6	0.7	0.7	100.00	14.919	39.150	31.643	1502.99	1023.53	49.032	42°53'58.15'' N	65°09'48.13'' W	2025-10-04 15:24:45	
12:24:41	3	28.5	6	0.6	0.6	100.00	15.163	39.197	31.489	1503.58	1023.36	48.793	42°53'58.15'' N	65°09'48.11'' W	2025-10-04 15:24:46	
12:24:42	3	28.0	6	0.5	0.6	83.33	15.538	39.572	31.522	1504.79	1023.30	48.804	42°53'58.15'' N	65°09'48.10'' W	2025-10-04 15:24:47	
12:24:43	3	27.5	6	0.5	0.6	83.33	15.732	39.690	31.472	1505.34	1023.22	48.716	42°53'58.14'' N	65°09'48.10'' W	2025-10-04 15:24:48	
12:24:44	3	27.1	6	0.5	0.5	100.00	15.896	39.832	31.468	1505.84	1023.18	48.695	42°53'58.14'' N	65°09'48.09'' W	2025-10-04 15:24:49	
12:24:45	3	26.7	6	0.5	0.5	100.00	16.097	39.936	31.399	1506.38	1023.08	48.583	42°53'58.13'' N	65°09'48.08'' W	2025-10-04 15:24:50	
12:24:46	3	26.2	7	0.5	0.5	100.00	16.238	39.853	31.216	1506.60	1022.90	48.316	42°53'58.13'' N	65°09'48.07'' W	2025-10-04 15:24:51	
12:24:47	3	25.7	7	0.5	0.6	83.33	16.296	39.817	31.140	1506.68	1022.83	48.205	42°53'58.13'' N	65°09'48.05'' W	2025-10-04 15:24:52	
12:24:48	3	25.2	7	0.6	0.6	100.00	16.467	39.883	31.063	1507.11	1022.73	48.085	42°53'58.13'' N	65°09'48.04'' W	2025-10-04 15:24:53	
12:24:49	3	24.6	7	0.7	0.6	116.67	16.733	40.440	31.340	1508.23	1022.88	48.447	42°53'58.12'' N	65°09'48.02'' W	2025-10-04 15:24:54	
12:24:50	3	24.1	7	0.6	0.6	100.00	16.876	40.677	31.433	1508.77	1022.91	48.564	42°53'58.12'' N	65°09'48.01'' W	2025-10-04 15:24:55	
12:24:51	3	23.6	7	0.5	0.5	100.00	16.939	40.625	31.339	1508.85	1022.83	48.429	42°53'58.11'' N	65°09'48.01'' W	2025-10-04 15:24:56	
12:24:52	3	23.1	7	0.6	0.5	120.00	17.025	40.766	31.392	1509.16	1022.84	48.497	42°53'58.11'' N	65°09'47.99'' W	2025-10-04 15:24:57	
12:24:53	3	22.7	8	0.5	0.5	100.00	17.108	40.853	31.402	1509.42	1022.83	48.505	42°53'58.10'' N	65°09'47.99'' W	2025-10-04 15:24:58	
12:24:54	3	22.2	8	0.5	0.5	100.00	17.138	40.840	31.369	1509.46	1022.80	48.455	42°53'58.10'' N	65°09'47.98'' W	2025-10-04 15:24:59	
12:24:55	3	21.8	8	0.5	0.5	100.00	17.177	40.828	31.328	1509.53	1022.75	48.396	42°53'58.10'' N	65°09'47.97'' W	2025-10-04 15:25:00	
12:24:56	3	21.3	8	0.5	0.5	100.00	17.169	40.808	31.318	1509.48	1022.75	48.382	42°53'58.10'' N	65°09'47.96'' W	2025-10-04 15:25:01	
12:24:57	3	20.8	8	0.5	0.5	100.00	17.202	40.869	31.344	1509.60	1022.76	48.416	42°53'58.09'' N	65°09'47.94'' W	2025-10-04 15:25:02	
12:24:58	3	20.2	8	0.6	0.6	100.00	17.199	40.860	31.339	1509.58	1022.75	48.409	42°53'58.09'' N	65°09'47.93'' W	2025-10-04 15:25:03	
12:24:59	3	19.5	8	0.7	0.7	100.00	17.194	40.928	31.402	1509.62	1022.80	48.495	42°53'58.09'' N	65°09'47.91'' W	2025-10-04 15:25:04	
12:25:00	3	18.9	9	0.7	0.7	100.00	17.236	40.993	31.425	1509.77	1022.80	48.524	42°53'58.09'' N	65°09'47.90'' W	2025-10-04 15:25:05	
12:25:01	3	18.4	9	0.6	0.7	85.71	17.268	41.010	31.414	1509.84	1022.78	48.507	42°53'58.09'' N	65°09'47.89'' W	2025-10-04 15:25:06	
12:25:02	3	18.0	9	0.5	0.6	83.33	17.319	41.060	31.418	1509.99	1022.77	48.509	42°53'58.08'' N	65°09'47.88'' W	2025-10-04 15:25:07	
12:25:03	3	17.6	9	0.5	0.5	100.00	17.323	41.054	31.410	1509.99	1022.76	48.497	42°53'58.07'' N	65°09'47.87'' W	2025-10-04 15:25:08	
12:25:04	3	17.2	9	0.4	0.5	80.00	17.339	41.020	31.368	1509.98	1022.73	48.438	42°53'58.07'' N	65°09'47.87'' W	2025-10-04 15:25:09	
12:25:05	3	16.8	9	0.5	0.5	100.00	17.327	41.018	31.375	1509.95	1022.73	48.448	42°53'58.07'' N	65°09'47.86'' W	2025-10-04 15:25:10	
12:25:06	3	16.4	9	0.5	0.5	100.00	17.326	41.012	31.372	1509.93	1022.73	48.443	42°53'58.07'' N	65°09'47.84'' W	2025-10-04 15:25:11	
12:25:07	3	15.9	9	0.5	0.5	100.00	17.303	41.011	31.389	1509.88	1022.74	48.468	42°53'58.06'' N	65°09'47.83'' W	2025-10-04 15:25:12	
12:25:08	3	15.3	10	0.7	0.6	116.67	17.307	40.984	31.363	1509.85	1022.72	48.432	42°53'58.06'' N	65°09'47.81'' W	2025-10-04 15:25:13	
12:25:09	3	14.7	10	0.8	0.8	100.00	17.344	41.044	31.385	1509.98	1022.73	48.460	42°53'58.06'' N	65°09'47.80'' W	2025-10-04 15:25:14	
12:25:10	3	14.1	10	0.8	0.8	100.00	17.389	41.101	31.400	1510.12	1022.72	48.476	42°53'58.06'' N	65°09'47.78'' W	2025-10-04 15:25:15	
12:25:11	3	13.5	10	0.8	0.8	100.00	17.366	41.101	31.418	1510.06	1022.74	48.503	42°53'58.05'' N	65°09'47.78'' W	2025-10-04 15:25:16	
12:25:12	3	13.0	11	0.8	0.8	100.00	17.399	41.103	31.394	1510.12	1022.71	48.467	42°53'58.05'' N	65°09'47.77'' W	2025-10-04 15:25:17	
12:25:13	3	12.5	11	0.8	0.8	100.00	17.424	41.129	31.397	1510.19	1022.71	48.469	42°53'58.04'' N	65°09'47.76'' W	2025-10-04 15:25:18	
12:25:14	3	12.1	11	0.7	0.6	116.67	17.425	41.119	31.388	1510.18	1022.70	48.456	42°53'58.04'' N	65°09'47.75'' W	2025-10-04 15:25:19	
12:25:15	3	11.7	11	0.6	0.5	120.00	17.421	41.107	31.381	1510.15	1022.69	48.447	42°53'58.04'' N	65°09'47.74'' W	2025-10-04 15:25:20	
12:25:16	3	11.3	11	0.5	0.5	100.00	17.422	41.160	31.426	1510.20	1022.72	48.508	42°53'58.04'' N	65°09'47.74'' W	2025-10-04 15:25:21	
12:25:17	3	10.8	11	0.5	0.5	100.00	17.441	41.168	31.417	1510.24	1022.71	48.494	42°53'58.03'' N	65°09'47.72'' W	2025-10-04 15:25:22	
12:25:18	3	10.2	11	0.5	0.8	62.50	17.441	41.152	31.404	1510.21	1022.70	48.477	42°53'58.03'' N	65°09'47.71'' W	2025-10-04 15:25:23	
12:25:19	3	9.6	12	0.6	0.8	75.00	17.459	41.145	31.385	1510.23	1022.68	48.448	42°53'58.03'' N	65°09'47.70'' W	2025-10-04 15:25:24	
12:25:20	3	9.0	12	0.7	0.8	87.50	17.464	41.188	31.417	1510.28	1022.70	48.492	42°53'58.02'' N	65°09'47.69'' W	2025-10-04 15:25:25	
12:25:21	3	8.5	12	0.6	0.7	85.71	17.463	41.171	31.404	1510.25	1022.69	48.474	42°53'58.02'' N	65°09'47.68'' W	2025-10-04 15:25:26	
12:25:22	3	8.1	12	0.5	0.7	71.43	17.465	41.184	31.413	1510.26	1022.69	48.487	42°53'58.01'' N	65°09'47.67'' W	2025-10-04 15:25:27	
12:25:23	3	7.5	12	0.7	0.8	87.50	17.465	41.179	31.410	1510.25	1022.69	48.481	42°53'58.01'' N	65°09'47.66'' W	2025-10-04 15:25:28	
12:25:24	3	7.0	12	0.8	0.8	100.00	17.464	41.180	31.411	1510.24	1022.68	48.483	42°53'58.00'' N	65°09'47.65'' W	2025-10-04 15:25:29	
12:25:25	3	6.6	13	0.7	0.8	87.50	17.451	41.182	31.422	1510.21	1022.69	48.500	42°53'58.00'' N	65°09'47.64'' W	2025-10-04 15:25:30	
12:25:26	3	6.2	13	0.6	0.7	85.71	17.458	41.160	31.400	1510.19	1022.67	48.467	42°53'58.00'' N	65°09'47.63'' W	2025-10-04 15:25:31	
12:25:27	3	5.8	13	0.5	0.5	100.00	17.463	41.186	31.418	1510.22	1022.68	48.492	42°53'58.00'' N	65°09'47.62'' W	2025-10-04 15:25:32	
12:25:28	3	5.2	13	0.5	0.6	83.33	17.459	41.182	31.417	1510.20	1022.68	48.491	42°53'57.99'' N	65°09'47.61'' W	2025-10-04 15:25:33	
12:25:29	3	4.5	13	0.8	0.8	100.00	17.466	41.190	31.419	1510.21	1022.68	48.493	42°53'57.99'' N	65°09'47.60'' W	2025-10-04 15:25:34	
12:25:30	3	3.9	13	0.8	0.9	88.89	17.479	41.195	31.413	1510.23	1022.67	48.483	42°53'57.99'' N	65°09'47.59'' W	2025-10-04 15:25:35	
12:25:31	3	3.7	13	0.5	0.5	100.00	17.483	41.209	31.422	1510.25	1022.67	48.496	42°53'57.98'' N	65°09'47.58'' W	2025-10-04 15:25:36	
12:25:32	3	3.8	13	0.3	0.3	100.00	17.484	41.209	31.421	1510.26	1022.67	48.494	42°53'57.98'' N	65°09'47.57'' W	2025-10-04 15:25:37	
12:25:33	3	3.9	13	0.1	0.2	50.00	17.483	41.199	31.414	1510.25	1022.67	48.484	42°53'57.98'' N	65°09'47.56'' W	2025-10-04 15:25:38	
